Germán;H;SI;ft-bl-tn;LU;w10-lx-mac;becario
Ana;M;SI;bl;OU;lx;Ola, qué tal ?
Ana;M;SI;bl-tn;OU;w10-lx;Ola, qué tal outra vez ?
Luis;H;SI;ft-tn;OU;w10-lx-ot;dende vilalba
Andrés;H;SI;tn;PO;w8-mac;dende Ourense
Julia;M;SI;bl;LU;w10;lorem ipsum
Julia;M;SI;bl;LU;w10;lorem ipsum
Julia;M;SI;bl;LU;w10;lorem ipsum
Julia;M;SI;bl;LU;w10;lorem ipsum
Julia;M;SI;bl;LU;w10;lorem ipsum
Julia;M;SI;bl;LU;w10;lorem ipsum
Julia;M;SI;bl;LU;w10;lorem ipsum
Julia;M;SI;bl;LU;w10;lorem ipsum
Julia;M;SI;bl;LU;w10;lorem ipsum
